country,year,lgdppc_MA15,hdd20_TINV_GMFD,cdd20_TINV_GMFD,gpid,tpid,tgpid,largegpid_electricity,largegpid_other_energy,cyear,pyear,p80yr,avgCDD_tpid,avgHDD_tpid,avgInc_tgpid,avgInc_tpid,maxInc_gpid,maxInc_largegpid_other_energy,maxInc_largegpid_electricity
TTO,1999,9.361586361578444,1.1151599276658382,2450.901756668091,7.0,1.0,3.0,2.0,2.0,28.0,8.0,19.0,2412.9353,156.361,9.997272,8.426518,9.385431,12.413789,12.413789
TTO,2000,9.369600140226872,1.1151599276658382,2450.901756668091,7.0,1.0,3.0,2.0,2.0,29.0,9.0,20.0,2412.9353,156.361,9.997272,8.426518,9.385431,12.413789,12.413789
TTO,2001,9.385875240137782,1.1151599276658382,2450.901756668091,8.0,1.0,3.0,2.0,2.0,30.0,10.0,21.0,2412.9353,156.361,9.997272,8.426518,9.782986,12.413789,12.413789
TTO,2002,9.407651962191103,1.1151599276658382,2450.901756668091,8.0,1.0,3.0,2.0,2.0,31.0,11.0,22.0,2412.9353,156.361,9.997272,8.426518,9.782986,12.413789,12.413789
TTO,2003,9.438234248673146,1.1151599276658382,2450.901756668091,8.0,1.0,3.0,2.0,2.0,32.0,12.0,23.0,2412.9353,156.361,9.997272,8.426518,9.782986,12.413789,12.413789
TTO,2004,9.481040588190071,1.1151599276658382,2450.901756668091,8.0,1.0,3.0,2.0,2.0,33.0,13.0,24.0,2412.9353,156.361,9.997272,8.426518,9.782986,12.413789,12.413789
TTO,2005,9.528975065633404,1.1151599276658382,2450.901756668091,8.0,1.0,3.0,2.0,2.0,34.0,14.0,25.0,2412.9353,156.361,9.997272,8.426518,9.782986,12.413789,12.413789
TTO,2006,9.579955969291289,1.1151599276658382,2450.901756668091,8.0,1.0,3.0,2.0,2.0,35.0,15.0,26.0,2412.9353,156.361,9.997272,8.426518,9.782986,12.413789,12.413789
TTO,2007,9.637966209292161,1.1151599276658382,2450.901756668091,8.0,1.0,3.0,2.0,2.0,36.0,16.0,27.0,2412.9353,156.361,9.997272,8.426518,9.782986,12.413789,12.413789
TTO,2008,9.700231618435648,1.1151599276658382,2450.901756668091,8.0,1.0,3.0,2.0,2.0,37.0,17.0,28.0,2412.9353,156.361,9.997272,8.426518,9.782986,12.413789,12.413789
TTO,2009,9.765181022978787,1.1151599276658382,2450.901756668091,8.0,1.0,3.0,2.0,2.0,38.0,18.0,29.0,2412.9353,156.361,9.997272,8.426518,9.782986,12.413789,12.413789
TTO,2010,9.825314295982704,1.1151599276658382,2450.901756668091,9.0,1.0,3.0,2.0,2.0,39.0,19.0,30.0,2412.9353,156.361,9.997272,8.426518,10.198068,12.413789,12.413789
TTO,1971,9.014681746674615,1.1151599276658382,2450.901756668091,6.0,1.0,2.0,1.0,2.0,0.0,20.0,9.0,2412.9353,156.361,8.770168,8.426518,9.08701,12.413789,9.08701
TTO,1972,9.060277613287115,1.1151599276658382,2450.901756668091,6.0,1.0,2.0,1.0,2.0,1.0,19.0,8.0,2412.9353,156.361,8.770168,8.426518,9.08701,12.413789,9.08701
TTO,1973,9.105873479899609,1.1151599276658382,2450.901756668091,7.0,1.0,2.0,2.0,2.0,2.0,18.0,7.0,2412.9353,156.361,8.770168,8.426518,9.385431,12.413789,12.413789
TTO,1974,9.148845330588195,1.1151599276658382,2450.901756668091,7.0,1.0,2.0,2.0,2.0,3.0,17.0,6.0,2412.9353,156.361,8.770168,8.426518,9.385431,12.413789,12.413789
TTO,1975,9.189911742433871,1.1151599276658382,2450.901756668091,7.0,1.0,2.0,2.0,2.0,4.0,16.0,5.0,2412.9353,156.361,8.770168,8.426518,9.385431,12.413789,12.413789
TTO,1976,9.228270471539727,1.1151599276658382,2450.901756668091,7.0,1.0,2.0,2.0,2.0,5.0,15.0,4.0,2412.9353,156.361,8.770168,8.426518,9.385431,12.413789,12.413789
TTO,1977,9.26638750870791,1.1151599276658382,2450.901756668091,7.0,1.0,3.0,2.0,2.0,6.0,14.0,3.0,2412.9353,156.361,9.997272,8.426518,9.385431,12.413789,12.413789
TTO,1978,9.306661991679341,1.1151599276658382,2450.901756668091,7.0,1.0,3.0,2.0,2.0,7.0,13.0,2.0,2412.9353,156.361,9.997272,8.426518,9.385431,12.413789,12.413789
TTO,1979,9.349631217546227,1.1151599276658382,2450.901756668091,7.0,1.0,3.0,2.0,2.0,8.0,12.0,1.0,2412.9353,156.361,9.997272,8.426518,9.385431,12.413789,12.413789
TTO,1980,9.39065494096163,1.1151599276658382,2450.901756668091,8.0,1.0,3.0,2.0,2.0,9.0,11.0,0.0,2412.9353,156.361,9.997272,8.426518,9.782986,12.413789,12.413789
TTO,1981,9.426689405860849,1.1151599276658382,2450.901756668091,8.0,1.0,3.0,2.0,2.0,10.0,10.0,1.0,2412.9353,156.361,9.997272,8.426518,9.782986,12.413789,12.413789
TTO,1982,9.461821214359471,1.1151599276658382,2450.901756668091,8.0,1.0,3.0,2.0,2.0,11.0,9.0,2.0,2412.9353,156.361,9.997272,8.426518,9.782986,12.413789,12.413789
TTO,1983,9.495216589356282,1.1151599276658382,2450.901756668091,8.0,1.0,3.0,2.0,2.0,12.0,8.0,3.0,2412.9353,156.361,9.997272,8.426518,9.782986,12.413789,12.413789
TTO,1984,9.51713530777816,1.1151599276658382,2450.901756668091,8.0,1.0,3.0,2.0,2.0,13.0,7.0,4.0,2412.9353,156.361,9.997272,8.426518,9.782986,12.413789,12.413789
TTO,1985,9.53088724374292,1.1151599276658382,2450.901756668091,8.0,1.0,3.0,2.0,2.0,14.0,6.0,5.0,2412.9353,156.361,9.997272,8.426518,9.782986,12.413789,12.413789
TTO,1986,9.538217237271148,1.1151599276658382,2450.901756668091,8.0,1.0,3.0,2.0,2.0,15.0,5.0,6.0,2412.9353,156.361,9.997272,8.426518,9.782986,12.413789,12.413789
TTO,1987,9.53973090124405,1.1151599276658382,2450.901756668091,8.0,1.0,3.0,2.0,2.0,16.0,4.0,7.0,2412.9353,156.361,9.997272,8.426518,9.782986,12.413789,12.413789
TTO,1988,9.533960828126709,1.1151599276658382,2450.901756668091,8.0,1.0,3.0,2.0,2.0,17.0,3.0,8.0,2412.9353,156.361,9.997272,8.426518,9.782986,12.413789,12.413789
TTO,1989,9.524548425385557,1.1151599276658382,2450.901756668091,8.0,1.0,3.0,2.0,2.0,18.0,2.0,9.0,2412.9353,156.361,9.997272,8.426518,9.782986,12.413789,12.413789
TTO,1990,9.513444630740423,1.1151599276658382,2450.901756668091,8.0,1.0,3.0,2.0,2.0,19.0,1.0,10.0,2412.9353,156.361,9.997272,8.426518,9.782986,12.413789,12.413789
TTO,1991,9.502477925927229,1.1151599276658382,2450.901756668091,8.0,1.0,3.0,2.0,2.0,20.0,0.0,11.0,2412.9353,156.361,9.997272,8.426518,9.782986,12.413789,12.413789
TUN,1971,6.830993886055497,1455.9915166690946,941.0514406622684,1.0,2.0,1.0,1.0,1.0,0.0,20.0,9.0,1115.5258,1178.0726,7.497846,8.433241,7.2457986,7.712954,9.08701
TUN,1972,6.979080552053868,1455.9915166690946,941.0514406622684,1.0,2.0,1.0,1.0,1.0,1.0,19.0,8.0,1115.5258,1178.0726,7.497846,8.433241,7.2457986,7.712954,9.08701
TUN,1973,7.127167218052237,1455.9915166690946,941.0514406622684,1.0,2.0,1.0,1.0,1.0,2.0,18.0,7.0,1115.5258,1178.0726,7.497846,8.433241,7.2457986,7.712954,9.08701
TUN,1974,7.263674771761482,1455.9915166690946,941.0514406622684,2.0,2.0,1.0,1.0,1.0,3.0,17.0,6.0,1115.5258,1178.0726,7.497846,8.433241,7.712954,7.712954,9.08701
TUN,1975,7.3942637276174255,1455.9915166690946,941.0514406622684,2.0,2.0,1.0,1.0,1.0,4.0,16.0,5.0,1115.5258,1178.0726,7.497846,8.433241,7.712954,7.712954,9.08701
TUN,1976,7.518146368652925,1455.9915166690946,941.0514406622684,2.0,2.0,1.0,1.0,1.0,5.0,15.0,4.0,1115.5258,1178.0726,7.497846,8.433241,7.712954,7.712954,9.08701
TUN,1977,7.635679150369881,1455.9915166690946,941.0514406622684,2.0,2.0,1.0,1.0,1.0,6.0,14.0,3.0,1115.5258,1178.0726,7.497846,8.433241,7.712954,7.712954,9.08701
TUN,1978,7.7438684128187925,1455.9915166690946,941.0514406622684,3.0,2.0,1.0,1.0,2.0,7.0,13.0,2.0,1115.5258,1178.0726,7.497846,8.433241,8.136098,12.413789,9.08701
TUN,1979,7.844561044843553,1455.9915166690946,941.0514406622684,3.0,2.0,1.0,1.0,2.0,8.0,12.0,1.0,1115.5258,1178.0726,7.497846,8.433241,8.136098,12.413789,9.08701
TUN,1980,7.937766180427701,1455.9915166690946,941.0514406622684,3.0,2.0,1.0,1.0,2.0,9.0,11.0,0.0,1115.5258,1178.0726,7.497846,8.433241,8.136098,12.413789,9.08701
TUN,1981,8.024182724832011,1455.9915166690946,941.0514406622684,3.0,2.0,1.0,1.0,2.0,10.0,10.0,1.0,1115.5258,1178.0726,7.497846,8.433241,8.136098,12.413789,9.08701
TUN,1982,8.10244572527885,1455.9915166690946,941.0514406622684,3.0,2.0,1.0,1.0,2.0,11.0,9.0,2.0,1115.5258,1178.0726,7.497846,8.433241,8.136098,12.413789,9.08701
TUN,1983,8.168793693964691,1455.9915166690946,941.0514406622684,4.0,2.0,1.0,1.0,2.0,12.0,8.0,3.0,1115.5258,1178.0726,7.497846,8.433241,8.474984,12.413789,9.08701
TUN,1984,8.226577492166449,1455.9915166690946,941.0514406622684,4.0,2.0,1.0,1.0,2.0,13.0,7.0,4.0,1115.5258,1178.0726,7.497846,8.433241,8.474984,12.413789,9.08701
TUN,1985,8.27695554978541,1455.9915166690946,941.0514406622684,4.0,2.0,2.0,1.0,2.0,14.0,6.0,5.0,1115.5258,1178.0726,8.770168,8.433241,8.474984,12.413789,9.08701
TUN,1986,8.319076524344869,1455.9915166690946,941.0514406622684,4.0,2.0,2.0,1.0,2.0,15.0,5.0,6.0,1115.5258,1178.0726,8.770168,8.433241,8.474984,12.413789,9.08701
TUN,1987,8.348270287986413,1455.9915166690946,941.0514406622684,4.0,2.0,2.0,1.0,2.0,16.0,4.0,7.0,1115.5258,1178.0726,8.770168,8.433241,8.474984,12.413789,9.08701
TUN,1988,8.370172924038522,1455.9915166690946,941.0514406622684,4.0,2.0,2.0,1.0,2.0,17.0,3.0,8.0,1115.5258,1178.0726,8.770168,8.433241,8.474984,12.413789,9.08701
TUN,1989,8.392372950198459,1455.9915166690946,941.0514406622684,4.0,2.0,2.0,1.0,2.0,18.0,2.0,9.0,1115.5258,1178.0726,8.770168,8.433241,8.474984,12.413789,9.08701
TUN,1990,8.410928516614119,1455.9915166690946,941.0514406622684,4.0,2.0,2.0,1.0,2.0,19.0,1.0,10.0,1115.5258,1178.0726,8.770168,8.433241,8.474984,12.413789,9.08701
TUN,1991,8.429844355890742,1455.9915166690946,941.0514406622684,4.0,2.0,2.0,1.0,2.0,20.0,0.0,11.0,1115.5258,1178.0726,8.770168,8.433241,8.474984,12.413789,9.08701
TUN,1992,8.44641326034841,1455.9915166690946,941.0514406622684,4.0,2.0,2.0,1.0,2.0,21.0,1.0,12.0,1115.5258,1178.0726,8.770168,8.433241,8.474984,12.413789,9.08701
TUN,1993,8.46611701961955,1455.9915166690946,941.0514406622684,4.0,2.0,2.0,1.0,2.0,22.0,2.0,13.0,1115.5258,1178.0726,8.770168,8.433241,8.474984,12.413789,9.08701
TUN,1994,8.484260441881863,1455.9915166690946,941.0514406622684,5.0,2.0,2.0,1.0,2.0,23.0,3.0,14.0,1115.5258,1178.0726,8.770168,8.433241,8.776416,12.413789,9.08701
TUN,1995,8.500414793412212,1455.9915166690946,941.0514406622684,5.0,2.0,2.0,1.0,2.0,24.0,4.0,15.0,1115.5258,1178.0726,8.770168,8.433241,8.776416,12.413789,9.08701
TUN,1996,8.513758142671394,1455.9915166690946,941.0514406622684,5.0,2.0,2.0,1.0,2.0,25.0,5.0,16.0,1115.5258,1178.0726,8.770168,8.433241,8.776416,12.413789,9.08701
TUN,1997,8.529025856981875,1455.9915166690946,941.0514406622684,5.0,2.0,2.0,1.0,2.0,26.0,6.0,17.0,1115.5258,1178.0726,8.770168,8.433241,8.776416,12.413789,9.08701
TUN,1998,8.548914484796244,1455.9915166690946,941.0514406622684,5.0,2.0,2.0,1.0,2.0,27.0,7.0,18.0,1115.5258,1178.0726,8.770168,8.433241,8.776416,12.413789,9.08701
TUN,1999,8.56982654157544,1455.9915166690946,941.0514406622684,5.0,2.0,2.0,1.0,2.0,28.0,8.0,19.0,1115.5258,1178.0726,8.770168,8.433241,8.776416,12.413789,9.08701
TUN,2000,8.591268288410436,1455.9915166690946,941.0514406622684,5.0,2.0,2.0,1.0,2.0,29.0,9.0,20.0,1115.5258,1178.0726,8.770168,8.433241,8.776416,12.413789,9.08701
TUN,2001,8.613529531940234,1455.9915166690946,941.0514406622684,5.0,2.0,2.0,1.0,2.0,30.0,10.0,21.0,1115.5258,1178.0726,8.770168,8.433241,8.776416,12.413789,9.08701
TUN,2002,8.640638332305503,1455.9915166690946,941.0514406622684,5.0,2.0,2.0,1.0,2.0,31.0,11.0,22.0,1115.5258,1178.0726,8.770168,8.433241,8.776416,12.413789,9.08701
TUN,2003,8.665354856626271,1455.9915166690946,941.0514406622684,5.0,2.0,2.0,1.0,2.0,32.0,12.0,23.0,1115.5258,1178.0726,8.770168,8.433241,8.776416,12.413789,9.08701
TUN,2004,8.693927447193788,1455.9915166690946,941.0514406622684,5.0,2.0,2.0,1.0,2.0,33.0,13.0,24.0,1115.5258,1178.0726,8.770168,8.433241,8.776416,12.413789,9.08701
TUN,2005,8.725616907938814,1455.9915166690946,941.0514406622684,5.0,2.0,2.0,1.0,2.0,34.0,14.0,25.0,1115.5258,1178.0726,8.770168,8.433241,8.776416,12.413789,9.08701
TUN,2006,8.755396830175806,1455.9915166690946,941.0514406622684,5.0,2.0,2.0,1.0,2.0,35.0,15.0,26.0,1115.5258,1178.0726,8.770168,8.433241,8.776416,12.413789,9.08701
TUN,2007,8.786750105389684,1455.9915166690946,941.0514406622684,6.0,2.0,2.0,1.0,2.0,36.0,16.0,27.0,1115.5258,1178.0726,8.770168,8.433241,9.08701,12.413789,9.08701
TUN,2008,8.81811268628466,1455.9915166690946,941.0514406622684,6.0,2.0,2.0,1.0,2.0,37.0,17.0,28.0,1115.5258,1178.0726,8.770168,8.433241,9.08701,12.413789,9.08701
TUN,2009,8.85077626617439,1455.9915166690946,941.0514406622684,6.0,2.0,2.0,1.0,2.0,38.0,18.0,29.0,1115.5258,1178.0726,8.770168,8.433241,9.08701,12.413789,9.08701
TUN,2010,8.884337226126084,1455.9915166690946,941.0514406622684,6.0,2.0,2.0,1.0,2.0,39.0,19.0,30.0,1115.5258,1178.0726,8.770168,8.433241,9.08701,12.413789,9.08701
TUR,1973,8.539203816270977,3002.6560230255127,540.7019733301943,5.0,3.0,2.0,1.0,2.0,2.0,18.0,7.0,223.83598,3925.804,8.770168,9.392602,8.776416,12.413789,9.08701
TUR,1974,8.561974216723462,3002.6560230255127,540.7019733301943,5.0,3.0,2.0,1.0,2.0,3.0,17.0,6.0,223.83598,3925.804,8.770168,9.392602,8.776416,12.413789,9.08701
TUR,1975,8.587144349723918,3002.6560230255127,540.7019733301943,5.0,3.0,2.0,1.0,2.0,4.0,16.0,5.0,223.83598,3925.804,8.770168,9.392602,8.776416,12.413789,9.08701
TUR,1976,8.61562928678042,3002.6560230255127,540.7019733301943,5.0,3.0,2.0,1.0,2.0,5.0,15.0,4.0,223.83598,3925.804,8.770168,9.392602,8.776416,12.413789,9.08701
TUR,1977,8.64981464404671,3002.6560230255127,540.7019733301943,5.0,3.0,2.0,1.0,2.0,6.0,14.0,3.0,223.83598,3925.804,8.770168,9.392602,8.776416,12.413789,9.08701
TUR,1978,8.682569305381561,3002.6560230255127,540.7019733301943,5.0,3.0,2.0,1.0,2.0,7.0,13.0,2.0,223.83598,3925.804,8.770168,9.392602,8.776416,12.413789,9.08701
TUR,1979,8.710650160580988,3002.6560230255127,540.7019733301943,5.0,3.0,2.0,1.0,2.0,8.0,12.0,1.0,223.83598,3925.804,8.770168,9.392602,8.776416,12.413789,9.08701
TUR,1980,8.736035815604618,3002.6560230255127,540.7019733301943,5.0,3.0,2.0,1.0,2.0,9.0,11.0,0.0,223.83598,3925.804,8.770168,9.392602,8.776416,12.413789,9.08701
TUR,1981,8.758360565803136,3002.6560230255127,540.7019733301943,5.0,3.0,2.0,1.0,2.0,10.0,10.0,1.0,223.83598,3925.804,8.770168,9.392602,8.776416,12.413789,9.08701
TUR,1982,8.776415899488239,3002.6560230255127,540.7019733301943,5.0,3.0,2.0,1.0,2.0,11.0,9.0,2.0,223.83598,3925.804,8.770168,9.392602,8.776416,12.413789,9.08701
TUR,1983,8.793857226715152,3002.6560230255127,540.7019733301943,6.0,3.0,2.0,1.0,2.0,12.0,8.0,3.0,223.83598,3925.804,8.770168,9.392602,9.08701,12.413789,9.08701
TUR,1984,8.810256686163957,3002.6560230255127,540.7019733301943,6.0,3.0,2.0,1.0,2.0,13.0,7.0,4.0,223.83598,3925.804,8.770168,9.392602,9.08701,12.413789,9.08701
TUR,1985,8.828419913447863,3002.6560230255127,540.7019733301943,6.0,3.0,2.0,1.0,2.0,14.0,6.0,5.0,223.83598,3925.804,8.770168,9.392602,9.08701,12.413789,9.08701
TUR,1986,8.847232573813868,3002.6560230255127,540.7019733301943,6.0,3.0,2.0,1.0,2.0,15.0,5.0,6.0,223.83598,3925.804,8.770168,9.392602,9.08701,12.413789,9.08701
TUR,1987,8.867098511625558,3002.6560230255127,540.7019733301943,6.0,3.0,2.0,1.0,2.0,16.0,4.0,7.0,223.83598,3925.804,8.770168,9.392602,9.08701,12.413789,9.08701
TUR,1988,8.888739960291847,3002.6560230255127,540.7019733301943,6.0,3.0,2.0,1.0,2.0,17.0,3.0,8.0,223.83598,3925.804,8.770168,9.392602,9.08701,12.413789,9.08701
TUR,1989,8.91017099159368,3002.6560230255127,540.7019733301943,6.0,3.0,2.0,1.0,2.0,18.0,2.0,9.0,223.83598,3925.804,8.770168,9.392602,9.08701,12.413789,9.08701
TUR,1990,8.928677418821414,3002.6560230255127,540.7019733301943,6.0,3.0,2.0,1.0,2.0,19.0,1.0,10.0,223.83598,3925.804,8.770168,9.392602,9.08701,12.413789,9.08701
TUR,1991,8.949085287103532,3002.6560230255127,540.7019733301943,6.0,3.0,2.0,1.0,2.0,20.0,0.0,11.0,223.83598,3925.804,8.770168,9.392602,9.08701,12.413789,9.08701
TUR,1992,8.96372854025602,3002.6560230255127,540.7019733301943,6.0,3.0,2.0,1.0,2.0,21.0,1.0,12.0,223.83598,3925.804,8.770168,9.392602,9.08701,12.413789,9.08701
TUR,1993,8.980287635433756,3002.6560230255127,540.7019733301943,6.0,3.0,2.0,1.0,2.0,22.0,2.0,13.0,223.83598,3925.804,8.770168,9.392602,9.08701,12.413789,9.08701
TUR,1994,9.00131519284894,3002.6560230255127,540.7019733301943,6.0,3.0,2.0,1.0,2.0,23.0,3.0,14.0,223.83598,3925.804,8.770168,9.392602,9.08701,12.413789,9.08701
TUR,1995,9.019334158371437,3002.6560230255127,540.7019733301943,6.0,3.0,2.0,1.0,2.0,24.0,4.0,15.0,223.83598,3925.804,8.770168,9.392602,9.08701,12.413789,9.08701
TUR,1996,9.043979813992053,3002.6560230255127,540.7019733301943,6.0,3.0,2.0,1.0,2.0,25.0,5.0,16.0,223.83598,3925.804,8.770168,9.392602,9.08701,12.413789,9.08701
TUR,1997,9.070601083192214,3002.6560230255127,540.7019733301943,6.0,3.0,2.0,1.0,2.0,26.0,6.0,17.0,223.83598,3925.804,8.770168,9.392602,9.08701,12.413789,9.08701
TUR,1998,9.100398333136383,3002.6560230255127,540.7019733301943,7.0,3.0,2.0,2.0,2.0,27.0,7.0,18.0,223.83598,3925.804,8.770168,9.392602,9.385431,12.413789,12.413789
TUR,1999,9.129695422342841,3002.6560230255127,540.7019733301943,7.0,3.0,2.0,2.0,2.0,28.0,8.0,19.0,223.83598,3925.804,8.770168,9.392602,9.385431,12.413789,12.413789
TUR,2000,9.153091301670145,3002.6560230255127,540.7019733301943,7.0,3.0,2.0,2.0,2.0,29.0,9.0,20.0,223.83598,3925.804,8.770168,9.392602,9.385431,12.413789,12.413789
TUR,2001,9.178821028209235,3002.6560230255127,540.7019733301943,7.0,3.0,2.0,2.0,2.0,30.0,10.0,21.0,223.83598,3925.804,8.770168,9.392602,9.385431,12.413789,12.413789
TUR,2002,9.196744637312447,3002.6560230255127,540.7019733301943,7.0,3.0,2.0,2.0,2.0,31.0,11.0,22.0,223.83598,3925.804,8.770168,9.392602,9.385431,12.413789,12.413789
TUR,2003,9.212864412745722,3002.6560230255127,540.7019733301943,7.0,3.0,2.0,2.0,2.0,32.0,12.0,23.0,223.83598,3925.804,8.770168,9.392602,9.385431,12.413789,12.413789
TUR,2004,9.231278343964897,3002.6560230255127,540.7019733301943,7.0,3.0,2.0,2.0,2.0,33.0,13.0,24.0,223.83598,3925.804,8.770168,9.392602,9.385431,12.413789,12.413789
TUR,2005,9.25579140961914,3002.6560230255127,540.7019733301943,7.0,3.0,2.0,2.0,2.0,34.0,14.0,25.0,223.83598,3925.804,8.770168,9.392602,9.385431,12.413789,12.413789
TUR,2006,9.280083837540475,3002.6560230255127,540.7019733301943,7.0,3.0,3.0,2.0,2.0,35.0,15.0,26.0,223.83598,3925.804,9.997272,9.392602,9.385431,12.413789,12.413789
TUR,2007,9.308531683858726,3002.6560230255127,540.7019733301943,7.0,3.0,3.0,2.0,2.0,36.0,16.0,27.0,223.83598,3925.804,9.997272,9.392602,9.385431,12.413789,12.413789
TUR,2008,9.336459849074037,3002.6560230255127,540.7019733301943,7.0,3.0,3.0,2.0,2.0,37.0,17.0,28.0,223.83598,3925.804,9.997272,9.392602,9.385431,12.413789,12.413789
TUR,2009,9.359906696209233,3002.6560230255127,540.7019733301943,7.0,3.0,3.0,2.0,2.0,38.0,18.0,29.0,223.83598,3925.804,9.997272,9.392602,9.385431,12.413789,12.413789
TUR,2010,9.383974142500103,3002.6560230255127,540.7019733301943,7.0,3.0,3.0,2.0,2.0,39.0,19.0,30.0,223.83598,3925.804,9.997272,9.392602,9.385431,12.413789,12.413789
TUR,1971,8.49908051273945,3002.6560230255127,540.7019733301943,5.0,3.0,2.0,1.0,2.0,0.0,20.0,9.0,223.83598,3925.804,8.770168,9.392602,8.776416,12.413789,9.08701
TUR,1972,8.517356619754034,3002.6560230255127,540.7019733301943,5.0,3.0,2.0,1.0,2.0,1.0,19.0,8.0,223.83598,3925.804,8.770168,9.392602,8.776416,12.413789,9.08701
TWN,1982,8.404853818431432,619.1777040041983,1126.7803927302361,4.0,2.0,2.0,1.0,2.0,11.0,9.0,2.0,1115.5258,1178.0726,8.770168,8.433241,8.474984,12.413789,9.08701
TWN,1983,8.491725836639386,619.1777040041983,1126.7803927302361,5.0,2.0,2.0,1.0,2.0,12.0,8.0,3.0,1115.5258,1178.0726,8.770168,8.433241,8.776416,12.413789,9.08701
TWN,1984,8.575393810269562,619.1777040041983,1126.7803927302361,5.0,2.0,2.0,1.0,2.0,13.0,7.0,4.0,1115.5258,1178.0726,8.770168,8.433241,8.776416,12.413789,9.08701
TWN,1985,8.656518854165236,619.1777040041983,1126.7803927302361,5.0,2.0,2.0,1.0,2.0,14.0,6.0,5.0,1115.5258,1178.0726,8.770168,8.433241,8.776416,12.413789,9.08701
TWN,1986,8.731898316157606,619.1777040041983,1126.7803927302361,5.0,2.0,2.0,1.0,2.0,15.0,5.0,6.0,1115.5258,1178.0726,8.770168,8.433241,8.776416,12.413789,9.08701
TWN,1987,8.80594937076762,619.1777040041983,1126.7803927302361,6.0,2.0,2.0,1.0,2.0,16.0,4.0,7.0,1115.5258,1178.0726,8.770168,8.433241,9.08701,12.413789,9.08701
TWN,1988,8.878519893840426,619.1777040041983,1126.7803927302361,6.0,2.0,2.0,1.0,2.0,17.0,3.0,8.0,1115.5258,1178.0726,8.770168,8.433241,9.08701,12.413789,9.08701
TWN,1989,8.945895160351409,619.1777040041983,1126.7803927302361,6.0,2.0,2.0,1.0,2.0,18.0,2.0,9.0,1115.5258,1178.0726,8.770168,8.433241,9.08701,12.413789,9.08701
TWN,1990,9.0119548482264,619.1777040041983,1126.7803927302361,6.0,2.0,2.0,1.0,2.0,19.0,1.0,10.0,1115.5258,1178.0726,8.770168,8.433241,9.08701,12.413789,9.08701
TWN,1991,9.08189302529576,619.1777040041983,1126.7803927302361,6.0,2.0,2.0,1.0,2.0,20.0,0.0,11.0,1115.5258,1178.0726,8.770168,8.433241,9.08701,12.413789,9.08701
TWN,1992,9.15390069833779,619.1777040041983,1126.7803927302361,7.0,2.0,2.0,2.0,2.0,21.0,1.0,12.0,1115.5258,1178.0726,8.770168,8.433241,9.385431,12.413789,12.413789
TWN,1993,9.221924746306353,619.1777040041983,1126.7803927302361,7.0,2.0,2.0,2.0,2.0,22.0,2.0,13.0,1115.5258,1178.0726,8.770168,8.433241,9.385431,12.413789,12.413789
TWN,1994,9.287421908679859,619.1777040041983,1126.7803927302361,7.0,2.0,3.0,2.0,2.0,23.0,3.0,14.0,1115.5258,1178.0726,9.997272,8.433241,9.385431,12.413789,12.413789
TWN,1995,9.348910382860733,619.1777040041983,1126.7803927302361,7.0,2.0,3.0,2.0,2.0,24.0,4.0,15.0,1115.5258,1178.0726,9.997272,8.433241,9.385431,12.413789,12.413789
TWN,1996,9.40966853480929,619.1777040041983,1126.7803927302361,8.0,2.0,3.0,2.0,2.0,25.0,5.0,16.0,1115.5258,1178.0726,9.997272,8.433241,9.782986,12.413789,12.413789
TWN,1997,9.470533259303128,619.1777040041983,1126.7803927302361,8.0,2.0,3.0,2.0,2.0,26.0,6.0,17.0,1115.5258,1178.0726,9.997272,8.433241,9.782986,12.413789,12.413789
TWN,1998,9.532982904065346,619.1777040041983,1126.7803927302361,8.0,2.0,3.0,2.0,2.0,27.0,7.0,18.0,1115.5258,1178.0726,9.997272,8.433241,9.782986,12.413789,12.413789
TWN,1999,9.59288369743154,619.1777040041983,1126.7803927302361,8.0,2.0,3.0,2.0,2.0,28.0,8.0,19.0,1115.5258,1178.0726,9.997272,8.433241,9.782986,12.413789,12.413789
TWN,2000,9.651204314188316,619.1777040041983,1126.7803927302361,8.0,2.0,3.0,2.0,2.0,29.0,9.0,20.0,1115.5258,1178.0726,9.997272,8.433241,9.782986,12.413789,12.413789
TWN,2001,9.7110084829792,619.1777040041983,1126.7803927302361,8.0,2.0,3.0,2.0,2.0,30.0,10.0,21.0,1115.5258,1178.0726,9.997272,8.433241,9.782986,12.413789,12.413789
TWN,2002,9.76301826534383,619.1777040041983,1126.7803927302361,8.0,2.0,3.0,2.0,2.0,31.0,11.0,22.0,1115.5258,1178.0726,9.997272,8.433241,9.782986,12.413789,12.413789
TWN,2003,9.811887901113213,619.1777040041983,1126.7803927302361,9.0,2.0,3.0,2.0,2.0,32.0,12.0,23.0,1115.5258,1178.0726,9.997272,8.433241,10.198068,12.413789,12.413789
TWN,2004,9.859712371278146,619.1777040041983,1126.7803927302361,9.0,2.0,3.0,2.0,2.0,33.0,13.0,24.0,1115.5258,1178.0726,9.997272,8.433241,10.198068,12.413789,12.413789
TWN,2005,9.905207528446617,619.1777040041983,1126.7803927302361,9.0,2.0,3.0,2.0,2.0,34.0,14.0,25.0,1115.5258,1178.0726,9.997272,8.433241,10.198068,12.413789,12.413789
TWN,2006,9.949520216745979,619.1777040041983,1126.7803927302361,9.0,2.0,3.0,2.0,2.0,35.0,15.0,26.0,1115.5258,1178.0726,9.997272,8.433241,10.198068,12.413789,12.413789
